,press,title,date,emotion
255,경향신문,‘꿀벌 생태복원’ 팔 걷어붙인 KB·하나금융,20220519,중립
355,경향신문,수도권 청년 구직자 10명 중 7명 “지방 근무 싫다…지방 가면 연봉 1000만원 더 받아야”,20220608,중립
135,경향신문," 기대와 우려 속 ‘실외 마스크’ 해제, 일상회복 안착 계기로",20220430,긍정
197,동아일보,"백신 남는 美, “우리 州엔 그만 달라” 요청까지",20210504,긍정
1,조선일보,"트럼프, G7 회의에 한국 등 4개국 추가 초청",20200601,긍정
410,매일경제, 역사의 기억을 걷는다,20220226,중립
339,한국경제,"""제조업 취업자 5년간 18만명 감소…삼성·현대차 국내 직원 사라진 셈""",20220125,부정
33,동아일보,서울 강북구 고교서 고3 수험생 30명 집단감염,20210601,부정
64,조선일보,"입만 열면 “관두겠다”는 직원, 낮은 고과 줬더니...",20220311,부정
157,동아일보,기술 차별화로 국내 최고 수준 물관리 시스템 보유,20210302,중립
170,매일경제,"文 ""코로나치료제 연내 생산…백신주권 확보""",20201016,긍정
8,매일경제,"프랜차이즈 카페들 배달하려 해도 ""라이더 언제 올지 몰라요""",20200901,중립
245,한국경제,"""지역경제 활성화 기여 크다…복합쇼핑몰 영업규제 안돼""",20200730,중립
29,동아일보,"흑사병-전쟁도 이겨낸 1229년 역사 영국 ‘펍’, 코로나 못견디고 폐업",20220209,부정
73,동아일보,"SKC, 분기 매출 1조 첫 돌파… 영업이익 57% 늘어 1330억",20220511,긍정
236,매일경제,잇따른 수출낭보…에스티팜 두달새 45%↑,20200921,긍정
101,동아일보,‘제야의 종’ 울리는 펭수,20200102,중립
142,동아일보,중부권 거점 암센터… 통합 치료시스템으로 삶의 질 높인다,20220223,긍정
393,매일경제,"""우크라에 있는 여동생 민병대 지원…가족들 연락두절"" 서울대 유학생의 애끓는 호소",20220226,부정
214,동아일보,코로나 공포 잊고 야구장 나들이… 홈런볼도 얻었네,20210303,긍정
264,한겨레신문,누리호 4번 더 발사…차세대 개발해 2030년 달 탐사선 쏜다,20220622,긍정
32,한국경제,"대한상의, ""일감 줄어 고용 조정 필요"" 40%…301개사 조사",20200810,중립
14,한겨레신문, 전염병의 역습…원인은 ‘인간’ 아닐까,20200201,부정
137,동아일보,佛외교관 참석 사우디 행사서 폭탄 테러… 최소 4명 부상,20201112,부정
308,동아일보,KIST “차세대 반도체 후보물질 정보저장 안정성 높은 특성 발견”,20210405,긍정
20,조선일보,작년 마약사범 1만6000명… 검찰 통계 작성이래 최다,20200601,부정
370,경향신문,"‘손흥민 보유국’의 위용…벤투호, 까다로운 A매치 대타 찾기도 순항",20220525,긍정
487,한국경제,역대급 실적의 힘…올해 대기업 성과급 800만원 육박,20220611,긍정
71,한겨레신문,‘범죄도시 2’ 900만 돌파…팬데믹 이후 첫 ‘1000만 영화’ 눈앞,20220607,긍정
1,동아일보,현 고2부터 지방 의대-로스쿨 지역인재 선발 의무화,20210301,중립
86,한국경제,'극적 생환' 성공한 이재명…당권 도전 나설 듯,20220602,중립
236,동아일보,한국형 브라우저 ‘웨일’ 힘싣는 네이버… “크롬-IE 넘는다”,20210504,긍정
136,한국경제,공인중개사 허위매물 올리면 과태료 500만원,20200817,중립
57,경향신문,“굳센 연대의 발걸음으로 생명안전사회로 갑시다”,20220416,긍정
137,동아일보,‘한국판 토플’ TOPIK 접수 또 먹통… “9시간 대기 뜨더니 다음날로 밀려”,20210804,부정
166,매일경제,"화이자 ""FDA 승인땐 코로나 백신 연내 美 공급""",20200915,긍정
313,동아일보,"“만화 종주국 日에 내 작품 연재, K팝 가수가 빌보드 오른 기분”",20200106,중립
23,동아일보,의사 국시 거부 의대생 결국 구제,20210101,중립
248,경향신문,"공공의료 예산 감축한 유럽, 코로나19 확산으로 ‘부메랑’",20200316,부정
204,동아일보,"美, 사우디 왕세자 경호부대 해체 요구",20210303,부정
81,동아일보,구로 ‘묻지마 살인범’ 마약투약 상태서 범행,20220512,부정
81,동아일보,트럼프 “김정은 약속 지킬거라 생각”,20200102,긍정
417,한국경제,기후위기·공정…연극무대 오르는 '시대담론',20220126,중립
622,경향신문,"구글, 임금 차별 여성에 배상금 1519억원",20220614,중립
641,경향신문,“‘이건희 기증관’ 업적 포장하려 밀실 결정”…용역 보고서도 비공개,20220614,중립
40,동아일보,아암물류2단지∼연수구 원도심 도로 개설,20210701,중립
385,매일경제,"탈원전 외치던 文 ""원자력이 향후 60년 주력 전원""",20220226,중립
159,한국경제," 난 꼰대일까, 멘토일까",20220602,중립
314,한국경제,철강·시멘트·타이어까지 막혔다…공급망 대란 와중에 파업 강행,20220608,부정
517,경향신문,NC 손아섭 “시즌 끝날 때 영입 잘했단 말 들어야죠”,20220611,중립
513,한국경제,인플레發 블랙먼데이…코스피 91P 폭락,20220614,부정
20,동아일보,"K주사기 쓰면, 화이자 1병당 접종자 6 → 7명 늘려 속도전 기대",20210301,중립
33,매일경제,배당도 두둑한데 주가도 강세…맥쿼리인프라 인기 이유 있었네,20220401,긍정
185,경향신문,이낙연·정세균 “계파 모임 해체”…친명 “이재명 책임 말 안 돼”,20220604,중립
106,동아일보,현대모비스 “자동차 플랫폼-시스템 선도기업으로 변신”,20210401,긍정
70,경향신문,100번째 어린이날…모처럼 즐긴 ‘우리들 세상’,20220506,긍정
25,매일경제,수소·배터리 동력 삼아…롯데케미칼 매출 50조,20220401,긍정
223,한겨레신문,원희룡 “자율 표준계약서 검토”…화물연대 “법제도로만 가능” 반발,20220617,부정
240,조선일보,"인천공항 사태에 기름부은 靑 ""응시 희망자엔 오히려 큰 기회""",20200625,부정
47,경향신문,항공권 못 구해 대만서 발묶인 프로야구 키움·두산은 전세기 요청,20200302,부정
116,경향신문,영상으로 공방…코로나가 바꾼 법정,20200305,중립
143,경향신문,"국민의힘, 12년 만에 서울시의회 다수당…오세훈표 정책 탄력",20220603,중립
249,경향신문,이창양 산업부 장관 첫 행보 ‘상의 방문’…최태원 회장에 “규제개혁안 제안” 요청,20220519,중립
60,한겨레신문,‘춘절’ 중국 갔던 유학생 오고 곧 새학기 맞는 대학가 ‘비상’,20200204,부정
99,동아일보,"‘의원직 사퇴선언’ 윤희숙, 의원실 방 빼",20210902,부정
153,동아일보,"NBA 피닉스, 클리퍼스 꺾고 28년 만에 챔프전",20210702,긍정
311,경향신문,“일본 정부 후쿠시마 오염수 방출 승인 규탄”,20220521,부정
188,동아일보,"경북도, 메타버스 수도 비전 선포식 열어",20220225,긍정
528,한국경제,"""경기침체 와도 거뜬""…美 주요 은행들 배당금 줄인상",20220629,긍정
219,한국경제,"서울 시내버스 노사 ""승객 감염 막겠습니다""",20200827,긍정
107,한국경제,교회는 가고 마트는 못가고…방역패스 논란,20220104,부정
130,동아일보,대구 태권도장 54명 집단감염,20210804,부정
61,동아일보,코리아익스프레스에어 재정악화돼 운항 중단,20200101,부정
584,경향신문, 여성의 공적 참여 비용이 폭력 감수는 아니다,20220613,중립
294,경향신문,18세 이하 확진자 중증·사망 없지만 ‘정서 불안’ 관리 필요,20200430,부정
397,한국경제,미군 8500명 파병 임박…우크라 전운 최고조,20220126,부정
251,매일경제,반등 노리는 외국인…코스피ETF 집중매수,20220223,긍정
172,동아일보,"신동원 농심 회장 취임, “라면 가치 레벨업”",20210702,긍정
45,경향신문,SK하이닉스가 눈독 ‘영국 팹리스 ARM’…퀄컴서 인수 검토,20220601,중립
267,동아일보,"프로농구 SK 2군, 상무 180연승 막고 1차 우승",20210105,중립
144,한국경제, '집단자살'로 가는 한국,20220105,부정
12,경향신문,TK 상장사 주총 ‘비상’ ,20200302,부정
119,동아일보,"7833명 몰린 ‘농구영신’… KT, 관중석 트고 손님맞이",20200102,중립
163,동아일보,“저성장인데 가격 안 오른 제품 없어”… 日 소비자 비명,20220224,부정
109,동아일보,4년 마음고생 김보름 “이제야 행복한 스케이터 된 듯”,20220221,긍정
153,동아일보,세계 45개국 인정받은 ‘만전 김’… 국내 김 산업 육성책 절실,20210302,중립
78,동아일보,200cm 송교창은 계속 자란다… 농구실력이,20210401,중립
252,동아일보,"백신 접종 강국 이스라엘, 팔레스타인 외면",20210105,부정
342,한국경제,"효성, 전남에 그린수소 설비 1조 투자",20220125,긍정
171,조선일보,"미국 국무부 ""北인권 다뤄야""… 美인권단체들 ""전단금지는 재앙""",20200612,부정
50,동아일보,"KB증권 라임 피해자, 60~70% 돌려받는다",20210101,중립
139,한겨레신문,마동석의 핵주먹 일냈다…‘범죄도시2’ 1000만 관객,20220613,긍정
53,동아일보,김상범 별세 外,20220210,부정
287,동아일보,"경주엑스포대공원, 이름 바꾸고 콘텐츠 재단장",20210304,중립
98,매일경제,"매장내 식사…파리바게뜨 ×, 맥도날드 ○",20200905,중립
30,경향신문,"보증금 지원형 장기안심주택…서울시, 입주자 5000명 모집",20200302,중립
32,매일경제,공격보단 방어…금투자 늘리고 달러 줄여라,20201005,중립
37,동아일보,백화점 호조에도… 롯데쇼핑 영업익 37.7% 줄었다,20220209,부정
50,경향신문,‘코로나 라이브’ 운영 대학생 홍준서씨 “사용자에게 도움 되는 서비스 계속 해보고 싶다”,20220601,중립
210,경향신문,대전·충남에도 혁신도시 조성 길 열렸다,20200309,긍정
220,매일경제,佛마크롱 재선 빨간불…고물가에 스텝 꼬였다,20220407,부정
248,동아일보,서울 ‘이달의 미래유산’에 여의도공원,20210105,중립
476,동아일보,헌재 “국가 모욕하려 태극기 훼손 형법 처벌 조항은 헌법에 합치”,20200108,중립
141,한겨레신문,치솟는 물가에 미 연준 극약처방 나서나…한국도 ‘6%’ 가능성,20220613,부정
89,매일경제,"국가채무 문제없다는 정부…경제학자 70% ""동의 못해""",20201008,부정
97,경향신문,"‘이광재 훈풍’ 노리는 민주당, ‘보수 성향’ 민심 흔들까 ",20200406,중립
84,동아일보,"KOVO, 女배구 ‘페퍼저축은행’ 창단 실무위 열어",20210401,중립
7,한겨레신문,"정치권도 출렁…선대위 출범 미루고, 선거운동 중단 논의도",20200201,부정
154,동아일보,"“평일밤 단거리 호출엔 23%-장거리엔 54% 응해”… 카카오택시, 승객 골라 태웠다",20220224,부정
274,동아일보,정규윤 전 고창학원 이사장 별세,20210705,부정
139,매일경제,직원 명절선물 등 20만원까지 稅혜택…온누리상품권 많이 쓰면 혜택 더 늘려,20200911,긍정
420,매일경제,케이옥션·유일로보틱스 수익률 160% 쏠쏠 ,20220430,긍정
204,조선일보,"이해찬 ""北, 연락사무소 폭파 금도 넘어"" 김종인 ""文정부 남북관계 허구 입증""",20200618,부정
16,조선일보,"국내 기업들 대부분 ""해외 공장 U턴 안해""",20200601,중립
451,경향신문,미 “북 고위급에 ‘전제조건 없는 대화’ 서한 보냈지만…미사일로 응답”,20220610,부정
136,동아일보,"프로농구 DB, KT에 99-88 승리… 탈꼴찌 눈앞",20210202,긍정
514,한국경제,화물연대 파업 6일간 1.6조 피해,20220614,부정
33,경향신문,“심각한 5월 가뭄…밭농사 상황 최악”,20220601,부정
182,조선일보,다음 학기 등록금 일부 감면… 건국대 첫 환불 결정,20200616,긍정
46,동아일보,"“탈레반이 쓸 수 없도록”… 美, 장비 부수고 떠나",20210901,부정
267,한국경제,"""젊은 꼰대"" ""기득권 막내"" ""586 그림자""",20220607,부정
30,매일경제,기업·관가 '오미크론 연휴' 경계령,20220203,중립
278,한겨레신문,누리호 ‘채점’ 안 끝났다…7월5일 4차 큐브위성 분리가 최종 시험대,20220623,중립
150,동아일보,韓銀 “코로나 거리두기로 임금 7% 감소”,20210202,부정
270,한국경제,지선 끝났지만…국회 구성 협상 '난항',20220607,부정
119,한겨레신문, 자율주행·인공지능…네이버가 투자한 스타트업 5곳도 참여,20200109,중립
225,매일경제,"""신용대출 막차 타자"" 마이너스통장 70%↑",20200919,부정
30,한겨레신문,"“새 전략무기 보게 될 것” 김정은, 미국에 협상문 열어두고 경고 메시지",20200102,부정
288,동아일보,경기 “의료 한류 주도”… 해외환자 유치 등 국제의료 강화,20210405,긍정
65,동아일보,코로나에도 전기차 수출 66% 늘었다,20210201,긍정
99,동아일보,"음식점에 최저가 강요 혐의… 검찰, 배달앱 ‘요기요’ 기소",20210202,부정
108,경향신문,국가지정 음압병실 120개 추가 확보…영남·중부권 감염병 전문병원 신설 ,20200305,긍정
136,동아일보,"‘DLF-라임’ 직격탄 맞은 사모펀드, 개인판매 5개월 연속 감소… 3조↓",20200102,부정
407,매일경제,"트위터 인수자금 마련 위해…머스크, 테슬라株 5조원 매각",20220430,부정
173,경향신문,내려가다 또 치솟는 국제 유가…쓸 카드 마땅찮아 속 앓는 정부,20220603,부정
146,동아일보,문자폭탄도 이견… 宋 “상처줘선 안돼” 김용민 “권장할 일”,20210504,중립
100,한겨레신문,"‘1초에 HD영화 82편 전송’…삼성, 초고속 D램 세계 첫 출시",20200205,긍정
375,매일경제,푸틴 때문에…獨 통일후 최악 경제위기,20220429,부정
125,동아일보,유통업계 ‘백신 휴가’ 잇따라 도입… 롯데쇼핑-현대百-홈플러스 등 동참,20210601,중립
548,동아일보,"靑, 호르무즈 파병 고민… “굉장히 신중하게 대처”",20200109,중립
321,동아일보,"김연경 “큰 고비 태국전, 공격 자신있다”",20200106,중립
274,동아일보,증권사 해외부동산 투자 ‘7조 손실’ 경고등,20210105,부정
79,경향신문,"조국 딸, 의전원 입학취소 처분 집행정지",20220419,부정
179,한국경제,강남구 아파트 30% 지방 자산가들이 샀다,20200727,중립
166,경향신문,"미, 우크라에 ‘게임 체인저’ 고속로켓 지원…러 “확전” 경고",20220603,중립
142,매일경제, 7·10대책에도…서울아파트 오름세 꾸준,20200911,부정
17,한국경제,게임 창업자 '주식부호 순위' 급락…정의선·서경배·구광모는 약진,20220601,중립
84,한겨레신문,제3국 감염 추정 16번째 환자…중 입국자에 맞춘 검역 한계,20200205,부정
11,매일경제,코로나 덮으려…인종대결 기름붓는 트럼프,20200901,부정
36,매일경제,"李, 현정부와 차별화 부각…尹, 대장동 의혹 파고들기",20220203,중립
236,매일경제,달 표면에 물분자…현지 식수조달 가능성,20201028,긍정
229,경향신문,"위성정당 각당 득실 얼마?…민주당 +11, 통합당 +7, 국민의당 -7석",20200418,중립
304,한겨레신문,내년 최저임금 시급 9620원 확정…5.0% 올랐다,20220630,중립
109,매일경제,"아빠병원에 위장 취업, 엄카로 명품 구입…편법증여 227명 세무조사",20220204,부정
156,동아일보,서울 주택 중위 가격 8억원 돌파,20210202,부정
50,매일경제,"""보험정보로 신용 관리""…교보, 업계 첫 마이데이터",20220203,중립
181,한겨레신문,문 대통령 “윤석열의 역행” 인사 밀실협의 관행 작심비판,20200115,중립
141,매일경제,"러시아發 에너지대란, 아시아로 불똥",20220405,부정
361,경향신문,에쓰오일 사고 유족 “안전관리 부실” 침통,20220525,부정
74,동아일보,"‘이구동성 최강’ 장충고냐, 시속 155km ‘괴물’의 광주진흥고냐",20210601,중립
83,동아일보,황의조 “리그1서 편해져 골사냥 자신감”,20210601,긍정
202,동아일보,최외출 영남대 총장 취임,20210203,중립
99,한국경제,"국민의힘, 12년 만에 충남·북 탈환…'격전지' 대전·세종까지 앞서",20220602,중립
64,매일경제,온라인쇼핑 거래 사상 최대…음식배달 작년比 83% 폭증,20201006,긍정
54,한국경제,외국인 건보 부정수급 5년 새 316억,20200811,부정
240,경향신문,일본 ‘고삐 풀린’ 코로나 확산세…확진·사망 모두 한국 추월,20200420,부정
34,동아일보,방통위 ‘지상파 중간광고 전면허용’ 강행… 비판여론에도 밀어붙여,20210401,부정
9,경향신문,중대본 “대구 대실요양병원 첫 확진자는 의료 종사자” ,20200401,부정
305,한국경제,원·달러 환율 주춤…달러예금 이탈 계속된다,20220607,부정
37,한겨레신문,기업 주가 상승과 하락의 이면,20200203,중립
288,한국경제,제주항공 유상증자도 '가시밭길',20200731,부정
163,동아일보,"SKT, 페북 VR기기 ‘오큘러스 퀘스트2’ 판매",20210202,중립
232,매일경제,1년새 50% 오른 고려아연…증권사 속속 목표주가 상향,20220407,긍정
131,동아일보,"‘로톡 갈등’ 진화 나선 박범계 “변협, 변호사 징계 강행 말고… 로톡, 문제 개선의지 보여야”",20210804,중립
289,한국경제,"학원도 독서실도 못가는 학생들 ""집에 갇혔다""",20200831,부정
227,동아일보,398만 가구에 근로-자녀장려금 8월말까지 지급,20210504,중립
236,한국경제,"금융위, 공매도 금지 6개월 연장",20200828,중립
2,매일경제,"""한곳만 뚫려도 시스템 마비""… 스마트공장, 해커 공격에 무방비",20200901,부정
70,조선일보,한국 떠나는 기업들… 외국인 투자도 20% 감소,20200603,부정
169,동아일보,규제완화 기대감에… 다시 뜨는 재건축,20210202,중립
55,매일경제,공정 불량률 100만분의 7…비결은 '데이터',20220203,중립
322,매일경제,"SK쉴더스 고평가 논란에…""신사업 성장성 높다""",20220427,중립
253,경향신문,온라인만 보고 청약 넣기엔 ‘찜찜’ 분양 현장에는 무조건 가보세요,20200316,중립
16,동아일보,채용 회복에도 여전한 문과 취준생 수난시대,20220503,부정
33,한국경제,"'금손 AI'가 스케치 돕고 채색까지 척척…""아이디어만 있으면 누구나 웹툰 작가""",20220601,긍정
371,매일경제,5월 세계가스총회는 시민축제로,20220225,긍정
81,동아일보,"‘학폭’ 누명 벗은 박상하, 현대캐피탈 전격 입단",20210601,긍정
289,동아일보,"새해 첫 주말에도… 보수-진보, 광화문-서초동서 집회",20200106,중립
99,동아일보,차로 줄여 보행로 넓히자… 주변 상가 매출 33% ‘쑥’,20200102,긍정
377,한국경제,콘솔 게임 가파른 성장세…올해 기대작 쏟아져 나온다,20220125,긍정
394,경향신문,노련한 베테랑 ‘맏언니’가 해냈다,20220531,긍정
326,동아일보,"현대글로비스, 세계최초 전기차 특화 운송 솔루션 구축",20210603,긍정
5,동아일보,영국發 ‘변이 바이러스’ 홍콩 유입된 듯… 英전역 전면봉쇄 채비,20201224,부정
72,동아일보,"정책 제안에 “그건 업계 시각” 면박… 민간전문가, 따돌림에 한숨",20200102,부정
178,한국경제,외국인직접투자 사상최대…지난해 295억달러,20220111,긍정
285,동아일보,상반기 국내 자동차 판매현황 들여다보니 대형 SUV 인기… 친환경車 가속페달,20210705,중립
145,경향신문,"버스 하차벨 서로 미루고, 출입문 손 대신 어깨로 열어…‘거리두기’가 바꾼 일상 ",20200306,중립
55,한국경제,실업급여 3개월째 1兆…기금 2년새 '반토막',20200811,부정
129,동아일보,"SKT AI 스피커 활용 ‘두뇌톡톡’ 치매예방 효과, 국제학술지 게재",20210302,긍정
37,동아일보,7월 수출 554억 달러 사상 최대,20210802,긍정
176,한겨레신문, ‘윤 대통령 징계 소송’ 포기한 듯한 법무부의 ‘법치 역행’,20220614,부정
87,동아일보,조국 공소장에 “사모펀드 투자 알고…” 5회 적시,20200102,중립
248,한겨레신문,집도 없고 차도 없는 청년이라면…‘월세 20만원’ 지원해준다,20220621,중립
279,경향신문,비닐하우스촌에 300가구 ‘다닥다닥’ “언제 어디서 불날지 몰라 불안불안”,20200323,부정
326,동아일보,‘클린 KBO’ 무색해진 잇단 사고,20200106,부정
377,동아일보,"대법, 총선출마 이수진 부장판사 사표수리",20200107,중립
133,동아일보,박영선 “청년 버스-지하철 40% 할인”… 오세훈 “강북권에 코엑스 같은 명물”,20210402,중립
120,동아일보,생각보다 빨리 온 인구감소… 코로나 출산 감소는 이제 시작,20210302,부정
110,한국경제,"""원격수업 학습효과, 등교수업보다 떨어져""",20220104,부정
48,매일경제,"""아시아나 부채비율 2291%→400%로""…현산 응답할까",20200902,긍정
180,매일경제,"꽉막힌 물류운송…상하이 바다 선박 300척 대기, 항공기도 못구해",20220406,부정
469,경향신문,"전국 화력발전소 절반 몰린 충남, 송전선로 지중화 1.4% ‘최저 수준’",20220610,중립
21,동아일보,“공공의 배신… LH 사태에 ‘성실’이란 가치관 흔들려”,20210401,부정
17,경향신문,대형 교회들 ‘온라인 예배’로 대체 ,20200302,중립
203,한국경제,"박재용 교수, 헬리코박터학회 최우수상",20200728,긍정
281,매일경제,고액·상습 체납자 5.6만명 체납 51조…징수율 3% 그쳐,20200928,부정
82,동아일보,"코스피 3,300선 넘자, ‘주식 빚투’ 역대 최대",20210701,긍정
91,동아일보,“교포인데 차비 좀…” 20대女 18명에 사기,20200102,부정
9,동아일보,文대통령 3·1절 기념사 수위 주목… “日 자극않는것 자체가 메시지”,20210301,중립
150,한겨레신문,“6살 인생 첫 동화책 만들어낸 아들아 기특하고 부럽구나”,20220613,긍정
129,동아일보,록밴드 음악이 흐르는… “이런 시대극은 처음이죠?”,20210202,중립
22,한겨레신문,차 번호판 휴지로 가린 꾀에 걸려…‘기부천사’ 성금 절도범 검거 사연,20200101,중립
559,동아일보,"찬반 엇갈린 정치권… 파병, 총선 이슈로 부상하나",20200109,중립
299,경향신문,기후변화·미세먼지 주범 “석탄화력발전 멈춰라” ,20200430,부정
62,동아일보,김범수 카카오 의장 “청년인재 2만명 채용-육성 앞장”,20220210,긍정
10,동아일보,15년만에 靑 돌아온 신현수… 사실상 왕수석,20210101,중립
72,동아일보,‘쥴리 벽화’ 사라졌다… 흰색 페인트로 덧칠,20210803,중립
346,한국경제,김두환 회장 등 '자랑스런 서울법대인',20220608,긍정
9,한겨레신문,"문 대통령, 추미애 청문회 보고서 1일까지 재송부 요청",20200101,중립
156,매일경제,"재난지원금, 약국 안주고 인터넷몰은 준다",20200914,중립
93,동아일보,"토트넘 케인, 셋째는 아들… 손흥민도 SNS에 ‘좋아요’",20210102,중립
436,동아일보,쌍용차 해고 노동자 46명 “7일 평택공장으로 출근”,20200107,중립
230,경향신문,“드론 공중 방역 효과 없다” … 문고리 등 알코올로 닦아야 효과적 ,20200310,중립
56,한겨레신문,초기·회복기에도 강한 전염력…증상 없어도 안심 못해,20200204,부정
259,동아일보,"軍, 훈련소 집단감염 비상… 긴급 주요지휘관회의",20201126,부정
393,한국경제,"北, 올해 5번째 미사일 도발…軍 사전탐지 못했나",20220126,부정
318,한국경제,"""계산은 잘하는데 문제 이해 못해""…붐비는 문해력 학원",20220124,중립
104,동아일보,"유엔 “韓 언론법, 언론자유에 중대 위험… 징벌 손배는 완전 불균형”",20210902,부정
292,동아일보,배우자 소득 있어도 유족연금 탈수있어,20210105,중립
203,동아일보,홍콩 법정 출석한 민주화 인사들,20210303,중립
223,경향신문,범여권서 ‘비례 내전’ 증폭,20200310,중립
282,조선일보,"서울 아파트 전셋값 52주째 상승… ""내년엔 더 오른다""",20200627,부정
111,매일경제,"이미 작년의 두 배…강원, 4700억 투자유치",20200907,긍정
14,경향신문,"신천지 교인 8개월간 42명 우한서 입국…“이만희 총회장, 자가격리 중 검사 받아” ",20200302,중립
294,한국경제,"금융권, 소상공인·中企에 설 앞두고 자금 37조 푼다",20220124,긍정
0,한국경제,전세계 확진자 하루 189만명 사상 최다…美 30만명 쏟아져,20220101,부정
240,매일경제,"테슬라, 증산계획 차질빚나…독일공장 승인지연 '발동동'",20220223,부정
23,한국경제,"미국, 中 IT 때리기 확대…트럼프 ""틱톡 사용 금지""",20200803,중립
190,한겨레신문,"크루즈선에서 또 40명 감염…일본, 국내 유행 대비",20200213,부정
16,동아일보,‘친문 적자’ 김경수 퇴장에… 갈라지는 與 친문의원들,20210802,중립
35,한국경제,"임진희 ""LPGA 진출 위해 Q시리즈 도전할 것""",20220101,중립
527,동아일보,“헬로 볼리” 부르자 공 모양 AI 로봇이 쪼르르 달려왔다,20200108,중립
272,매일경제,"귀닫은 與, 대형마트 규제 5년 연장",20200925,중립
404,경향신문,"광역·기초단체장 당선인, 인수위 운영비 받는다",20220609,중립
46,한국경제,"""새해에도 집값 오른다…'돈줄 죄기'로 상승폭 크진 않을 듯""",20220101,중립
132,동아일보,해현경장… 본립도생… 금융사들 신뢰회복 강조,20200102,중립
208,동아일보,BTS CNN 10대 아티스트 선정,20200103,긍정
519,동아일보,보수 통합 못하면 정권 독주 못 막아… 시간 얼마 남지 않았다,20200108,중립
237,경향신문,이탈리아 코로나19 누적 확진자 7375명…북부 지역 '모두 멈춤',20200310,부정
471,한국경제, 여당 대표와 중진의 볼썽사나운 입씨름…지금이 이럴 땐가,20220610,부정
72,매일경제,KT클라우드 공식 출범…2026년 매출 2조원 목표,20220402,긍정
214,한겨레신문,"‘오리무중 감염’ 3명째…정부 “코로나, 새로운 국면 맞았다”",20200219,부정
66,동아일보,"‘해안경계 강화’ 투입 무인기, 1년새 추락 2배로",20210803,부정
18,동아일보,위안부 피해 김양주 할머니 별세… 생존자 11명 남아,20220503,부정
305,매일경제,꽁꽁 언 소비·투자…1분기 성장률 0.7%,20220427,부정
145,동아일보,"軍, 석달간 부실대응 ‘女부사관 죽음 방치’ 비판 확산",20210602,부정
122,한국경제,"美 ""수출 블랙리스트에 中기업 추가""",20220602,부정
44,한국경제,"""공급이 해법이네…"" 광진·은평구 전셋값 '뚝'",20220601,중립
18,동아일보,한국당 김도읍 총선 불출마선언… “공수처법 저지 못한 책임 지겠다”,20200101,중립
177,동아일보,여자배구 신생 페퍼저축 전력보강… 미계약 FA 하혜진-세터 구솔 영입,20210602,중립
70,동아일보,美증시 한파에 비트코인 몸살… 장중 3만달러 붕괴,20220511,부정
161,조선일보,"잘키운 디지털 콘텐츠 하나, 반도체 안 부럽다",20200611,긍정
252,동아일보,“ICT 활용 맞춤형 복지 통합 시스템 필요”,20210303,중립
116,매일경제,"복지 지출 늘리다가…세금으로 갚을 나랏빚, 내년 593조",20200908,부정
3,한국경제,"정부 ""3분기 경기 반등 가능성 높다""지만…""기저효과 따른 착시"" 지적도",20200801,중립
181,경향신문,‘코로나 방역 실패’ 궁지 몰린 아베의 무리수? ,20200307,중립
5,동아일보,지자체들 “백신 맞으면 건강검진권-축구티켓 드려요”,20210601,중립
282,경향신문,울산에서 빛 본 엄원상 “나는 태환·청용이 형 작품”,20220520,긍정
28,조선일보,네이버 월 4900원 유료 멤버십 출시,20200601,중립
133,동아일보,‘소득세 0원’ 지적에… 머스크 “난 역대 최다 납세자”,20220223,중립
222,한겨레신문,"경찰, ‘백현동 개발 특혜 의혹’ 성남시청 압수수색",20220617,부정
194,경향신문,‘코로나 의료물품 비축제·기금 신설’ 합의,20200415,중립
258,동아일보,"여름철 서울 도심, 녹지대보다 기온 최대 7도 높았다",20210603,부정
59,한국경제,실업급여 3개월째 1兆…기금 2년새 '반토막',20200811,부정
71,경향신문,"부산 127개 도서관, 1개 아이디로 이용",20200303,중립
99,경향신문,미국 감염자 31만 넘어…트럼프 “참혹한 시기에 다가가고 있다”,20200406,부정
296,한겨레신문,재택치료 가능하려면…증상 경미하고 가족도 기저질환 없어야,20200229,중립
275,매일경제,"軍, 피살공무원 월북 발표에 친형 ""근거없는 조작"" 주장",20200925,부정
233,매일경제,공수처 평검사 12명 부서이동…고발 사주 등 수사 차질 예상,20220222,부정
62,조선일보,"상품권 5조 더 풀고, 구직자에 월 50만원씩 6개월간 준다",20200602,긍정
202,매일경제,투자처 마땅찮네…MMF 다시 150조 돌파,20201021,부정
229,매일경제,"""드라마보고 샀다가 물렸는데""…이번엔 드라마주, 반전 성공할까",20220222,중립
115,동아일보,윤예빈 26득점… 삼성생명 PO 승부 원점으로,20210302,중립
34,매일경제,"붕괴 사고' 삼표, 중대재해법 적용받나…결론까지 최소 2개월",20220203,중립
58,조선일보,지방 아파트도 하락세로 돌아서,20220311,부정
54,한겨레신문,‘발권-입국-입국 뒤’ 3단계 걸쳐 후베이성 방문 외국인 걸러낸다,20200204,부정
150,경향신문,"임성재 기권에 화들짝…김태호, 굿 스타트에 ‘활짝’",20220513,긍정
479,경향신문,17년간 한·일 항로 운임 담합한 해운사 무더기 적발…800억 과징금,20220610,부정
136,한국경제,SK-LG 배터리 소송에 가세한 포드-GM,20200723,중립
254,한겨레신문,신천지 일부 신도 거짓 진술에 방역당국·지자체 ‘골머리’,20200227,부정
